comparison_index,comparison_id,analysis_workload_id,endpoint_id,cluster_id,paired_task_count,cluster_effect,cluster_lower_bound,cluster_upper_bound,effect_direction,analysis_status
24,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__NO_EXECUTION_FEEDBACK,E2_ROLLING,FAILURE_RATE,RR-INTERMITTENT/1,5,0,0,0,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
24,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__NO_EXECUTION_FEEDBACK,E2_ROLLING,REJECT_SAFETY_FILTER,RR-INTERMITTENT/1,5,0,0,0,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
24,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__NO_EXECUTION_FEEDBACK,E2_ROLLING,REJECT_BUDGET_NO_FEASIBLE,RR-INTERMITTENT/1,5,0,0,0,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
24,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__NO_EXECUTION_FEEDBACK,E2_ROLLING,REJECT_NUMERICAL,RR-INTERMITTENT/1,5,0,0,0,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
24,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__NO_EXECUTION_FEEDBACK,E2_ROLLING,OTHER_NONACCEPTED,RR-INTERMITTENT/1,5,0,0,0,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
24,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__NO_EXECUTION_FEEDBACK,E2_ROLLING,FAILURE_RATE,RR-INTERMITTENT/2,5,0.14000000000000001,0.14000000000000001,0.14000000000000001,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
24,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__NO_EXECUTION_FEEDBACK,E2_ROLLING,REJECT_SAFETY_FILTER,RR-INTERMITTENT/2,5,0.13999999999999999,0.13999999999999999,0.13999999999999999,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
24,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__NO_EXECUTION_FEEDBACK,E2_ROLLING,REJECT_BUDGET_NO_FEASIBLE,RR-INTERMITTENT/2,5,0,0,0,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
24,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__NO_EXECUTION_FEEDBACK,E2_ROLLING,REJECT_NUMERICAL,RR-INTERMITTENT/2,5,0,0,0,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
24,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__NO_EXECUTION_FEEDBACK,E2_ROLLING,OTHER_NONACCEPTED,RR-INTERMITTENT/2,5,0,0,0,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
24,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__NO_EXECUTION_FEEDBACK,E2_ROLLING,FAILURE_RATE,RR-INTERMITTENT/3,5,-0.080000000000000016,-0.080000000000000016,-0.080000000000000016,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
24,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__NO_EXECUTION_FEEDBACK,E2_ROLLING,REJECT_SAFETY_FILTER,RR-INTERMITTENT/3,5,-0.0099999999999999915,-0.0099999999999999915,-0.0099999999999999915,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
24,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__NO_EXECUTION_FEEDBACK,E2_ROLLING,REJECT_BUDGET_NO_FEASIBLE,RR-INTERMITTENT/3,5,-0.069999999999999993,-0.069999999999999993,-0.069999999999999993,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
24,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__NO_EXECUTION_FEEDBACK,E2_ROLLING,REJECT_NUMERICAL,RR-INTERMITTENT/3,5,0,0,0,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
24,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__NO_EXECUTION_FEEDBACK,E2_ROLLING,OTHER_NONACCEPTED,RR-INTERMITTENT/3,5,-2.2204460492503132e-17,-2.2204460492503132e-17,-2.2204460492503132e-17,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
24,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__NO_EXECUTION_FEEDBACK,E2_ROLLING,FAILURE_RATE,RR-INTERMITTENT/4,5,-0.009999999999999995,-0.009999999999999995,-0.009999999999999995,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
24,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__NO_EXECUTION_FEEDBACK,E2_ROLLING,REJECT_SAFETY_FILTER,RR-INTERMITTENT/4,5,-0.009999999999999995,-0.009999999999999995,-0.009999999999999995,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
24,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__NO_EXECUTION_FEEDBACK,E2_ROLLING,REJECT_BUDGET_NO_FEASIBLE,RR-INTERMITTENT/4,5,0,0,0,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
24,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__NO_EXECUTION_FEEDBACK,E2_ROLLING,REJECT_NUMERICAL,RR-INTERMITTENT/4,5,0,0,0,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
24,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__NO_EXECUTION_FEEDBACK,E2_ROLLING,OTHER_NONACCEPTED,RR-INTERMITTENT/4,5,0,0,0,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
24,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__NO_EXECUTION_FEEDBACK,E2_ROLLING,FAILURE_RATE,RR-INTERMITTENT/5,5,-0.16,-0.16,-0.16,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
24,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__NO_EXECUTION_FEEDBACK,E2_ROLLING,REJECT_SAFETY_FILTER,RR-INTERMITTENT/5,5,-0.16,-0.16,-0.16,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
24,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__NO_EXECUTION_FEEDBACK,E2_ROLLING,REJECT_BUDGET_NO_FEASIBLE,RR-INTERMITTENT/5,5,0,0,0,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
24,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__NO_EXECUTION_FEEDBACK,E2_ROLLING,REJECT_NUMERICAL,RR-INTERMITTENT/5,5,0,0,0,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
24,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__NO_EXECUTION_FEEDBACK,E2_ROLLING,OTHER_NONACCEPTED,RR-INTERMITTENT/5,5,0,0,0,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
24,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__NO_EXECUTION_FEEDBACK,E2_ROLLING,FAILURE_RATE,RR-INTERMITTENT/6,5,0,0,0,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
24,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__NO_EXECUTION_FEEDBACK,E2_ROLLING,REJECT_SAFETY_FILTER,RR-INTERMITTENT/6,5,0,0,0,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
24,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__NO_EXECUTION_FEEDBACK,E2_ROLLING,REJECT_BUDGET_NO_FEASIBLE,RR-INTERMITTENT/6,5,0,0,0,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
24,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__NO_EXECUTION_FEEDBACK,E2_ROLLING,REJECT_NUMERICAL,RR-INTERMITTENT/6,5,0,0,0,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
24,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__NO_EXECUTION_FEEDBACK,E2_ROLLING,OTHER_NONACCEPTED,RR-INTERMITTENT/6,5,0,0,0,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
24,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__NO_EXECUTION_FEEDBACK,E2_ROLLING,FAILURE_RATE,RR-INTERMITTENT/7,5,-0.10000000000000009,-0.10000000000000009,-0.10000000000000009,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
24,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__NO_EXECUTION_FEEDBACK,E2_ROLLING,REJECT_SAFETY_FILTER,RR-INTERMITTENT/7,5,-0.099999999999999992,-0.099999999999999992,-0.099999999999999992,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
24,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__NO_EXECUTION_FEEDBACK,E2_ROLLING,REJECT_BUDGET_NO_FEASIBLE,RR-INTERMITTENT/7,5,0,0,0,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
24,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__NO_EXECUTION_FEEDBACK,E2_ROLLING,REJECT_NUMERICAL,RR-INTERMITTENT/7,5,0,0,0,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
24,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__NO_EXECUTION_FEEDBACK,E2_ROLLING,OTHER_NONACCEPTED,RR-INTERMITTENT/7,5,-2.2204460492503132e-17,-2.2204460492503132e-17,-2.2204460492503132e-17,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
24,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__NO_EXECUTION_FEEDBACK,E2_ROLLING,FAILURE_RATE,RR-REJECTION/0,5,-0.049999999999999989,-0.049999999999999989,-0.049999999999999989,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
24,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__NO_EXECUTION_FEEDBACK,E2_ROLLING,REJECT_SAFETY_FILTER,RR-REJECTION/0,5,-0.050000000000000003,-0.050000000000000003,-0.050000000000000003,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
24,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__NO_EXECUTION_FEEDBACK,E2_ROLLING,REJECT_BUDGET_NO_FEASIBLE,RR-REJECTION/0,5,0,0,0,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
24,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__NO_EXECUTION_FEEDBACK,E2_ROLLING,REJECT_NUMERICAL,RR-REJECTION/0,5,0,0,0,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
24,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__NO_EXECUTION_FEEDBACK,E2_ROLLING,OTHER_NONACCEPTED,RR-REJECTION/0,5,0,0,0,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
24,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__NO_EXECUTION_FEEDBACK,E2_ROLLING,FAILURE_RATE,RR-REJECTION/1,5,0.01999999999999999,0.01999999999999999,0.01999999999999999,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
24,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__NO_EXECUTION_FEEDBACK,E2_ROLLING,REJECT_SAFETY_FILTER,RR-REJECTION/1,5,0.019999999999999997,0.019999999999999997,0.019999999999999997,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
24,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__NO_EXECUTION_FEEDBACK,E2_ROLLING,REJECT_BUDGET_NO_FEASIBLE,RR-REJECTION/1,5,0,0,0,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
24,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__NO_EXECUTION_FEEDBACK,E2_ROLLING,REJECT_NUMERICAL,RR-REJECTION/1,5,0,0,0,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
24,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__NO_EXECUTION_FEEDBACK,E2_ROLLING,OTHER_NONACCEPTED,RR-REJECTION/1,5,0,0,0,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
24,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__NO_EXECUTION_FEEDBACK,E2_ROLLING,FAILURE_RATE,RR-REJECTION/2,5,-0.0099999999999999534,-0.0099999999999999534,-0.0099999999999999534,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
24,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__NO_EXECUTION_FEEDBACK,E2_ROLLING,REJECT_SAFETY_FILTER,RR-REJECTION/2,5,-0.0099999999999999985,-0.0099999999999999985,-0.0099999999999999985,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
24,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__NO_EXECUTION_FEEDBACK,E2_ROLLING,REJECT_BUDGET_NO_FEASIBLE,RR-REJECTION/2,5,0,0,0,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
24,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__NO_EXECUTION_FEEDBACK,E2_ROLLING,REJECT_NUMERICAL,RR-REJECTION/2,5,0,0,0,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
24,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__NO_EXECUTION_FEEDBACK,E2_ROLLING,OTHER_NONACCEPTED,RR-REJECTION/2,5,0,0,0,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
24,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__NO_EXECUTION_FEEDBACK,E2_ROLLING,FAILURE_RATE,RR-REJECTION/3,5,0.019999999999999997,0.019999999999999997,0.019999999999999997,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
24,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__NO_EXECUTION_FEEDBACK,E2_ROLLING,REJECT_SAFETY_FILTER,RR-REJECTION/3,5,0.019999999999999997,0.019999999999999997,0.019999999999999997,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
24,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__NO_EXECUTION_FEEDBACK,E2_ROLLING,REJECT_BUDGET_NO_FEASIBLE,RR-REJECTION/3,5,0,0,0,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
24,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__NO_EXECUTION_FEEDBACK,E2_ROLLING,REJECT_NUMERICAL,RR-REJECTION/3,5,0,0,0,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
24,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__NO_EXECUTION_FEEDBACK,E2_ROLLING,OTHER_NONACCEPTED,RR-REJECTION/3,5,0,0,0,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
24,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__NO_EXECUTION_FEEDBACK,E2_ROLLING,FAILURE_RATE,RR-REJECTION/4,5,0.099999999999999992,0.099999999999999992,0.099999999999999992,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
24,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__NO_EXECUTION_FEEDBACK,E2_ROLLING,REJECT_SAFETY_FILTER,RR-REJECTION/4,5,0.099999999999999992,0.099999999999999992,0.099999999999999992,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
24,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__NO_EXECUTION_FEEDBACK,E2_ROLLING,REJECT_BUDGET_NO_FEASIBLE,RR-REJECTION/4,5,0,0,0,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
24,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__NO_EXECUTION_FEEDBACK,E2_ROLLING,REJECT_NUMERICAL,RR-REJECTION/4,5,0,0,0,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
24,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__NO_EXECUTION_FEEDBACK,E2_ROLLING,OTHER_NONACCEPTED,RR-REJECTION/4,5,0,0,0,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
24,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__NO_EXECUTION_FEEDBACK,E2_ROLLING,FAILURE_RATE,RR-REJECTION/5,5,0.040000000000000008,0.040000000000000008,0.040000000000000008,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
24,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__NO_EXECUTION_FEEDBACK,E2_ROLLING,REJECT_SAFETY_FILTER,RR-REJECTION/5,5,0.039999999999999994,0.039999999999999994,0.039999999999999994,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
24,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__NO_EXECUTION_FEEDBACK,E2_ROLLING,REJECT_BUDGET_NO_FEASIBLE,RR-REJECTION/5,5,0,0,0,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
24,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__NO_EXECUTION_FEEDBACK,E2_ROLLING,REJECT_NUMERICAL,RR-REJECTION/5,5,0,0,0,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
24,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__NO_EXECUTION_FEEDBACK,E2_ROLLING,OTHER_NONACCEPTED,RR-REJECTION/5,5,0,0,0,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
24,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__NO_EXECUTION_FEEDBACK,E2_ROLLING,FAILURE_RATE,RR-REJECTION/6,5,0,0,0,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
24,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__NO_EXECUTION_FEEDBACK,E2_ROLLING,REJECT_SAFETY_FILTER,RR-REJECTION/6,5,0,0,0,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
24,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__NO_EXECUTION_FEEDBACK,E2_ROLLING,REJECT_BUDGET_NO_FEASIBLE,RR-REJECTION/6,5,0,0,0,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
24,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__NO_EXECUTION_FEEDBACK,E2_ROLLING,REJECT_NUMERICAL,RR-REJECTION/6,5,0,0,0,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
24,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__NO_EXECUTION_FEEDBACK,E2_ROLLING,OTHER_NONACCEPTED,RR-REJECTION/6,5,0,0,0,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
24,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__NO_EXECUTION_FEEDBACK,E2_ROLLING,FAILURE_RATE,RR-REJECTION/7,5,0.15000000000000002,0.15000000000000002,0.15000000000000002,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
24,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__NO_EXECUTION_FEEDBACK,E2_ROLLING,REJECT_SAFETY_FILTER,RR-REJECTION/7,5,0.14999999999999999,0.14999999999999999,0.14999999999999999,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
24,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__NO_EXECUTION_FEEDBACK,E2_ROLLING,REJECT_BUDGET_NO_FEASIBLE,RR-REJECTION/7,5,0,0,0,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
24,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__NO_EXECUTION_FEEDBACK,E2_ROLLING,REJECT_NUMERICAL,RR-REJECTION/7,5,0,0,0,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
24,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__NO_EXECUTION_FEEDBACK,E2_ROLLING,OTHER_NONACCEPTED,RR-REJECTION/7,5,0,0,0,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
24,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__NO_EXECUTION_FEEDBACK,E2_ROLLING,FAILURE_RATE,RR-SHOCK/0,5,0,0,0,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
24,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__NO_EXECUTION_FEEDBACK,E2_ROLLING,REJECT_SAFETY_FILTER,RR-SHOCK/0,5,0,0,0,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
24,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__NO_EXECUTION_FEEDBACK,E2_ROLLING,REJECT_BUDGET_NO_FEASIBLE,RR-SHOCK/0,5,0,0,0,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
